,Overall,Boros Energy,Eldrazi Ramp,Orzhov Blink,Amulet Titan,Dimir Oculus,Domain Aggro,Mono Blue Belcher,Dimir Frog,Esper Oculus,Golgari Yawgmoth,Mill,Hollow One,Azorius Control,Jeskai Energy Control,Esper Reanimator,Mardu Energy,Merfolk,Burn,Eldrazi Tron,Domain Cascade,Eldrazi Bloodchief Combo,Jeskai Ocelot,Ruby Storm,Azorius Artifacts,Orzhov Necrodominance,Samwise Combo,Hammer Time,Affinity,Living End,Mono Black Necrodominance,Splinter Twin,Hardened Scales
Boros Energy,"51% - 53%
52%8,375 matches","48% - 52%
50%1,646 matches","43% - 49%
46%1,113 matches","46% - 53%
49%843 matches","41% - 50%
46%513 matches","51% - 59%
55%529 matches","47% - 58%
53%318 matches","42% - 54%
48%273 matches","48% - 66%
57%125 matches","49% - 63%
56%223 matches","44% - 58%
51%214 matches","60% - 76%
69%143 matches","44% - 62%
53%132 matches","57% - 75%
67%111 matches","48% - 66%
57%130 matches","38% - 59%
48%97 matches","38% - 55%
46%155 matches","60% - 79%
70%97 matches","56% - 77%
67%79 matches","41% - 60%
51%112 matches","40% - 60%
50%106 matches","50% - 72%
61%82 matches","40% - 62%
51%92 matches","50% - 78%
65%51 matches","32% - 57%
44%70 matches","49% - 80%
66%38 matches","35% - 63%
49%51 matches","46% - 78%
63%38 matches","46% - 75%
62%47 matches","46% - 79%
64%36 matches","36% - 66%
51%45 matches","45% - 75%
61%46 matches","34% - 64%
49%47 matches"
Eldrazi Ramp,"49% - 51%
50%7,063 matches","50% - 56%
53%1,113 matches","47% - 53%
50%968 matches","50% - 57%
54%953 matches","35% - 44%
39%475 matches","41% - 53%
47%266 matches","43% - 55%
49%316 matches","41% - 55%
48%208 matches","35% - 52%
43%148 matches","44% - 59%
52%184 matches","51% - 68%
59%143 matches","27% - 43%
34%146 matches","42% - 60%
51%121 matches","47% - 66%
57%118 matches","43% - 62%
52%113 matches","32% - 55%
44%78 matches","46% - 66%
56%96 matches","29% - 51%
40%81 matches","18% - 38%
27%82 matches","37% - 60%
48%79 matches","48% - 73%
61%62 matches","25% - 52%
38%55 matches","43% - 64%
54%91 matches","22% - 49%
35%52 matches","31% - 57%
44%62 matches","28% - 52%
39%71 matches","30% - 54%
42%67 matches","38% - 72%
56%36 matches","34% - 72%
54%28 matches","38% - 74%
56%32 matches","28% - 60%
44%39 matches","48% - 84%
68%28 matches","32% - 76%
55%22 matches"
Orzhov Blink,"51% - 54%
53%6,107 matches","47% - 54%
51%843 matches","43% - 50%
46%953 matches","47% - 53%
50%886 matches","43% - 53%
48%444 matches","68% - 82%
76%139 matches","48% - 60%
54%279 matches","37% - 52%
45%184 matches","53% - 68%
61%173 matches","65% - 80%
73%147 matches","44% - 63%
53%116 matches","46% - 63%
55%152 matches","56% - 74%
65%113 matches","27% - 45%
36%123 matches","39% - 57%
48%121 matches","39% - 69%
54%48 matches","28% - 58%
43%47 matches","50% - 72%
62%78 matches","44% - 67%
56%77 matches","35% - 59%
47%73 matches","20% - 70%
44%16 matches","31% - 60%
45%49 matches","32% - 60%
45%53 matches","45% - 78%
62%37 matches","32% - 60%
45%53 matches","34% - 59%
46%69 matches","46% - 75%
61%49 matches","50% - 82%
68%37 matches","46% - 83%
67%27 matches","39% - 75%
58%31 matches","24% - 63%
43%28 matches","53% - 90%
75%24 matches","45% - 92%
73%15 matches"
Amulet Titan,"50% - 54%
52%3,357 matches","50% - 59%
54%513 matches","56% - 65%
61%475 matches","47% - 57%
52%444 matches","43% - 57%
50%226 matches","32% - 49%
40%149 matches","46% - 63%
55%150 matches","19% - 38%
28%87 matches","26% - 45%
35%103 matches","25% - 50%
37%62 matches","41% - 67%
54%63 matches","27% - 51%
38%68 matches","36% - 60%
48%69 matches","27% - 54%
40%55 matches","37% - 63%
50%62 matches","29% - 65%
47%32 matches","35% - 68%
51%39 matches","6% - 31%
15%39 matches","56% - 85%
73%40 matches","46% - 80%
65%34 matches","31% - 73%
52%23 matches","44% - 83%
65%26 matches","37% - 76%
57%28 matches","31% - 73%
52%23 matches","42% - 75%
59%37 matches","46% - 77%
63%40 matches","20% - 67%
42%19 matches","35% - 76%
56%25 matches","56% - 94%
80%20 matches","26% - 88%
60%10 matches","36% - 83%
61%18 matches","17% - 59%
36%22 matches","54% - 94%
79%19 matches"
Dimir Oculus,"47% - 51%
49%2,864 matches","41% - 49%
45%529 matches","47% - 59%
53%266 matches","18% - 32%
24%139 matches","51% - 67%
59%149 matches","44% - 56%
50%322 matches","41% - 65%
53%70 matches","40% - 59%
50%117 matches","31% - 59%
44%54 matches","35% - 65%
50%48 matches","29% - 49%
39%100 matches","49% - 80%
66%41 matches","40% - 67%
54%54 matches","10% - 56%
29%17 matches","45% - 84%
67%24 matches","47% - 72%
60%65 matches","28% - 54%
41%59 matches","34% - 63%
48%50 matches","59% - 92%
79%28 matches","38% - 73%
56%34 matches","29% - 54%
41%63 matches","36% - 68%
53%40 matches","24% - 71%
47%19 matches","52% - 83%
69%39 matches","8% - 58%
29%14 matches",--,"26% - 88%
60%10 matches","31% - 69%
50%30 matches","9% - 39%
21%33 matches","22% - 59%
39%28 matches","13% - 65%
36%14 matches","73% - 100%
94%18 matches","44% - 83%
65%26 matches"
Domain Aggro,"49% - 54%
52%2,282 matches","42% - 53%
47%318 matches","45% - 57%
51%316 matches","40% - 52%
46%279 matches","37% - 54%
45%150 matches","35% - 59%
47%70 matches","41% - 59%
50%122 matches","36% - 64%
50%56 matches","31% - 55%
42%71 matches","43% - 72%
58%50 matches","39% - 69%
54%46 matches","55% - 78%
67%67 matches","49% - 76%
63%52 matches","26% - 58%
41%41 matches","42% - 74%
59%39 matches","21% - 58%
38%29 matches","38% - 82%
62%21 matches","35% - 75%
56%27 matches","50% - 86%
70%27 matches","44% - 79%
63%32 matches","35% - 90%
67%12 matches","18% - 62%
38%21 matches","18% - 71%
43%14 matches","45% - 92%
73%15 matches","48% - 89%
71%21 matches","60% - 98%
87%15 matches","29% - 71%
50%24 matches","18% - 67%
41%17 matches","2% - 52%
18%11 matches","12% - 74%
40%10 matches","36% - 81%
60%20 matches","14% - 79%
44%9 matches","9% - 76%
38%8 matches"
Mono Blue Belcher,"51% - 56%
54%1,676 matches","46% - 58%
52%273 matches","44% - 58%
51%208 matches","48% - 63%
55%184 matches","62% - 81%
72%87 matches","41% - 60%
50%117 matches","36% - 64%
50%56 matches","35% - 65%
50%46 matches","34% - 64%
49%45 matches","36% - 68%
53%40 matches","37% - 67%
52%46 matches","32% - 66%
49%37 matches","24% - 65%
44%25 matches","41% - 85%
65%20 matches","50% - 86%
70%27 matches","36% - 66%
51%47 matches","35% - 76%
56%25 matches","19% - 64%
40%20 matches","15% - 57%
33%21 matches","45% - 86%
68%22 matches","45% - 86%
68%22 matches","9% - 51%
26%19 matches","18% - 67%
41%17 matches","27% - 73%
50%20 matches","14% - 68%
38%13 matches","63% - 100%
100%8 matches","16% - 68%
40%15 matches","2% - 52%
18%11 matches","30% - 80%
56%16 matches","21% - 86%
56%9 matches","74% - 100%
100%12 matches","18% - 90%
57%7 matches","4% - 78%
33%6 matches"
Dimir Frog,"52% - 57%
54%1,399 matches","34% - 52%
43%125 matches","48% - 65%
57%148 matches","32% - 47%
39%173 matches","55% - 74%
65%103 matches","41% - 69%
56%54 matches","45% - 69%
58%71 matches","36% - 66%
51%45 matches","37% - 63%
50%64 matches","46% - 88%
70%20 matches","20% - 59%
38%26 matches","48% - 82%
67%33 matches","25% - 61%
42%31 matches","31% - 69%
50%28 matches","55% - 91%
76%25 matches","41% - 75%
59%34 matches","22% - 96%
67%6 matches","28% - 69%
48%25 matches","64% - 95%
84%25 matches","25% - 75%
50%16 matches","4% - 78%
33%6 matches","17% - 77%
45%11 matches","16% - 100%
100%2 matches","55% - 98%
85%13 matches","5% - 51%
21%14 matches","19% - 64%
40%20 matches","48% - 93%
75%16 matches","14% - 68%
38%13 matches","9% - 76%
38%8 matches","16% - 68%
40%15 matches","18% - 90%
57%7 matches","42% - 100%
86%7 matches","21% - 86%
56%9 matches"
Esper Oculus,"44% - 50%
47%1,238 matches","37% - 51%
44%223 matches","41% - 56%
48%184 matches","20% - 35%
27%147 matches","50% - 75%
63%62 matches","35% - 65%
50%48 matches","28% - 57%
42%50 matches","32% - 64%
48%40 matches","12% - 54%
30%20 matches","33% - 67%
50%36 matches","20% - 59%
38%26 matches","45% - 84%
67%24 matches","27% - 69%
48%23 matches","23% - 83%
55%11 matches","11% - 59%
31%16 matches","29% - 76%
53%19 matches","21% - 58%
38%29 matches","35% - 93%
70%10 matches","28% - 77%
53%17 matches","15% - 59%
35%20 matches","31% - 89%
64%11 matches","25% - 81%
54%13 matches","18% - 62%
38%21 matches","39% - 94%
73%11 matches","0% - 60%
0%4 matches","10% - 82%
43%7 matches","26% - 88%
60%10 matches","26% - 88%
60%10 matches","10% - 82%
43%7 matches","22% - 96%
67%6 matches","14% - 79%
44%9 matches","29% - 96%
71%7 matches","19% - 99%
75%4 matches"
Golgari Yawgmoth,"47% - 53%
50%1,233 matches","42% - 56%
49%214 matches","32% - 49%
41%143 matches","36% - 54%
45%116 matches","33% - 59%
46%63 matches","51% - 71%
61%100 matches","31% - 61%
46%46 matches","33% - 63%
48%46 matches","41% - 80%
62%26 matches","41% - 80%
62%26 matches","25% - 75%
50%16 matches","51% - 88%
72%25 matches","21% - 73%
47%15 matches","28% - 77%
53%17 matches","38% - 84%
63%19 matches","39% - 91%
69%13 matches","35% - 76%
56%25 matches","42% - 92%
71%14 matches","14% - 68%
38%13 matches","29% - 82%
57%14 matches","13% - 65%
36%14 matches","26% - 70%
48%21 matches","12% - 74%
40%10 matches","6% - 61%
27%11 matches","12% - 74%
40%10 matches","19% - 99%
75%4 matches","7% - 70%
33%9 matches","0% - 46%
0%6 matches","14% - 79%
44%9 matches","10% - 65%
33%12 matches","0% - 64%
17%6 matches","23% - 83%
55%11 matches","29% - 96%
71%7 matches"
Mill,"40% - 46%
43%1,167 matches","24% - 40%
31%143 matches","57% - 73%
66%146 matches","37% - 54%
45%152 matches","49% - 73%
62%68 matches","20% - 51%
34%41 matches","22% - 45%
33%67 matches","34% - 68%
51%37 matches","18% - 52%
33%33 matches","16% - 55%
33%24 matches","12% - 49%
28%25 matches","27% - 73%
50%20 matches","8% - 39%
20%30 matches","47% - 87%
70%23 matches","35% - 87%
64%14 matches","15% - 54%
32%25 matches","12% - 88%
50%6 matches","7% - 52%
25%16 matches","7% - 41%
20%25 matches","12% - 88%
50%6 matches","15% - 95%
60%5 matches","9% - 76%
38%8 matches","18% - 90%
57%7 matches","0% - 58%
14%7 matches","9% - 76%
38%8 matches","0% - 48%
11%9 matches","23% - 83%
55%11 matches","22% - 96%
67%6 matches","17% - 77%
45%11 matches","15% - 72%
42%12 matches","3% - 65%
25%8 matches","40% - 100%
100%4 matches","15% - 95%
60%5 matches"
Hollow One,"45% - 51%
48%1,031 matches","38% - 56%
47%132 matches","38% - 56%
47%121 matches","26% - 44%
35%113 matches","40% - 64%
52%69 matches","33% - 60%
46%54 matches","24% - 51%
37%52 matches","35% - 76%
56%25 matches","39% - 75%
58%31 matches","31% - 73%
52%23 matches","27% - 79%
53%15 matches","61% - 92%
80%30 matches","29% - 71%
50%24 matches","21% - 79%
50%12 matches","39% - 91%
69%13 matches","4% - 48%
20%15 matches","12% - 74%
40%10 matches","35% - 90%
67%12 matches","47% - 100%
88%8 matches","26% - 88%
60%10 matches","2% - 52%
18%11 matches","7% - 65%
30%10 matches","0% - 52%
0%5 matches","25% - 81%
54%13 matches","23% - 83%
55%11 matches","7% - 70%
33%9 matches","3% - 56%
20%10 matches","2% - 48%
17%12 matches","29% - 96%
71%7 matches","14% - 79%
44%9 matches","14% - 79%
44%9 matches","28% - 99%
80%5 matches","16% - 100%
100%2 matches"
Azorius Control,"46% - 53%
50%867 matches","25% - 43%
33%111 matches","34% - 53%
43%118 matches","55% - 73%
64%123 matches","44% - 71%
58%55 matches","44% - 90%
71%17 matches","42% - 74%
59%41 matches","15% - 59%
35%20 matches","31% - 69%
50%28 matches","17% - 77%
45%11 matches","23% - 72%
47%17 matches","13% - 53%
30%23 matches","21% - 79%
50%12 matches","34% - 66%
50%40 matches","38% - 88%
67%15 matches","11% - 69%
36%11 matches","5% - 85%
40%5 matches","0% - 53%
13%8 matches","13% - 65%
36%14 matches","26% - 88%
60%10 matches","48% - 98%
82%11 matches","4% - 71%
29%7 matches","0% - 84%
0%2 matches","22% - 96%
67%6 matches","9% - 76%
38%8 matches","22% - 96%
67%6 matches","18% - 90%
57%7 matches","21% - 86%
56%9 matches","19% - 99%
75%4 matches","1% - 81%
25%4 matches","18% - 90%
57%7 matches","19% - 99%
75%4 matches","2% - 100%
100%1 matches"
Jeskai Energy Control,"43% - 50%
46%837 matches","34% - 51%
42%130 matches","38% - 57%
48%113 matches","43% - 61%
52%121 matches","37% - 63%
50%62 matches","16% - 55%
33%24 matches","26% - 58%
41%39 matches","14% - 50%
30%27 matches","9% - 45%
24%25 matches","41% - 89%
69%16 matches","16% - 62%
37%19 matches","13% - 65%
36%14 matches","9% - 61%
31%13 matches","12% - 62%
33%15 matches","16% - 84%
50%8 matches","1% - 72%
20%5 matches","16% - 84%
50%8 matches","30% - 93%
67%9 matches","21% - 73%
47%15 matches","52% - 98%
83%12 matches","7% - 65%
30%10 matches","19% - 99%
75%4 matches","18% - 90%
57%7 matches","36% - 100%
83%6 matches","18% - 90%
57%7 matches","15% - 72%
42%12 matches","5% - 85%
40%5 matches","21% - 86%
56%9 matches","9% - 99%
67%3 matches","0% - 71%
0%3 matches","1% - 81%
25%4 matches","28% - 99%
80%5 matches","0% - 98%
0%1 matches"
Esper Reanimator,"49% - 56%
52%788 matches","41% - 62%
52%97 matches","45% - 68%
56%78 matches","31% - 61%
46%48 matches","35% - 71%
53%32 matches","28% - 53%
40%65 matches","42% - 79%
62%29 matches","34% - 64%
49%47 matches","25% - 59%
41%34 matches","24% - 71%
47%19 matches","9% - 61%
31%13 matches","46% - 85%
68%25 matches","52% - 96%
80%15 matches","31% - 89%
64%11 matches","28% - 99%
80%5 matches","30% - 70%
50%26 matches","25% - 81%
54%13 matches","21% - 86%
56%9 matches","29% - 96%
71%7 matches","15% - 95%
60%5 matches","30% - 93%
67%9 matches","11% - 69%
36%11 matches","42% - 100%
86%7 matches","64% - 100%
92%13 matches","1% - 72%
20%5 matches","0% - 84%
0%2 matches","15% - 95%
60%5 matches","1% - 81%
25%4 matches","19% - 75%
46%13 matches","10% - 82%
43%7 matches","4% - 78%
33%6 matches","12% - 88%
50%6 matches","5% - 85%
40%5 matches"
Mardu Energy,"49% - 56%
53%738 matches","45% - 62%
54%155 matches","34% - 54%
44%96 matches","42% - 72%
57%47 matches","32% - 65%
49%39 matches","46% - 72%
59%59 matches","18% - 62%
38%21 matches","24% - 65%
44%25 matches","4% - 78%
33%6 matches","42% - 79%
62%29 matches","24% - 65%
44%25 matches","12% - 88%
50%6 matches","26% - 88%
60%10 matches","15% - 95%
60%5 matches","16% - 84%
50%8 matches","19% - 75%
46%13 matches","31% - 69%
50%28 matches","59% - 100%
100%7 matches","30% - 93%
67%9 matches","26% - 88%
60%10 matches","26% - 88%
60%10 matches","7% - 70%
33%9 matches","12% - 88%
50%6 matches","16% - 84%
50%8 matches",--,"2% - 100%
100%1 matches","19% - 99%
75%4 matches","7% - 93%
50%4 matches","28% - 99%
80%5 matches","1% - 81%
25%4 matches","4% - 71%
29%7 matches","28% - 99%
80%5 matches","15% - 95%
60%5 matches"
Merfolk,"46% - 54%
50%696 matches","21% - 40%
30%97 matches","49% - 71%
60%81 matches","28% - 50%
38%78 matches","69% - 94%
85%39 matches","37% - 66%
52%50 matches","25% - 65%
44%27 matches","36% - 81%
60%20 matches","31% - 72%
52%25 matches","7% - 65%
30%10 matches","8% - 58%
29%14 matches","48% - 93%
75%16 matches","10% - 65%
33%12 matches","47% - 100%
88%8 matches","7% - 70%
33%9 matches","14% - 79%
44%9 matches","0% - 41%
0%7 matches","23% - 77%
50%14 matches","32% - 86%
62%13 matches","7% - 93%
50%4 matches","19% - 99%
75%4 matches","16% - 100%
100%2 matches","0% - 60%
0%4 matches","19% - 99%
75%4 matches","1% - 81%
25%4 matches","9% - 99%
67%3 matches","21% - 86%
56%9 matches","5% - 85%
40%5 matches","19% - 99%
75%4 matches","28% - 99%
80%5 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches"
Burn,"42% - 50%
46%692 matches","23% - 44%
33%79 matches","62% - 82%
73%82 matches","33% - 56%
44%77 matches","15% - 44%
28%40 matches","8% - 41%
21%28 matches","14% - 50%
30%27 matches","43% - 85%
67%21 matches","5% - 36%
16%25 matches","23% - 72%
47%17 matches","32% - 86%
62%13 matches","59% - 93%
80%25 matches","0% - 53%
13%8 matches","35% - 87%
64%14 matches","27% - 79%
53%15 matches","4% - 71%
29%7 matches","7% - 70%
33%9 matches","14% - 68%
38%13 matches","27% - 73%
50%20 matches","4% - 78%
33%6 matches","1% - 91%
33%3 matches","16% - 84%
50%8 matches","0% - 71%
0%3 matches","23% - 83%
55%11 matches","24% - 91%
63%8 matches","7% - 65%
30%10 matches","1% - 91%
33%3 matches","1% - 81%
25%4 matches","22% - 96%
67%6 matches","14% - 79%
44%9 matches","15% - 95%
60%5 matches","18% - 90%
57%7 matches","0% - 71%
0%3 matches"
Eldrazi Tron,"44% - 52%
48%647 matches","40% - 59%
49%112 matches","40% - 63%
52%79 matches","41% - 65%
53%73 matches","20% - 54%
35%34 matches","27% - 62%
44%34 matches","21% - 56%
38%32 matches","14% - 55%
32%22 matches","25% - 75%
50%16 matches","41% - 85%
65%20 matches","18% - 71%
43%14 matches","12% - 88%
50%6 matches","12% - 74%
40%10 matches","12% - 74%
40%10 matches","2% - 48%
17%12 matches","5% - 85%
40%5 matches","12% - 74%
40%10 matches","7% - 93%
50%4 matches","22% - 96%
67%6 matches","12% - 88%
50%6 matches","52% - 100%
89%9 matches","17% - 77%
45%11 matches","5% - 85%
40%5 matches","4% - 78%
33%6 matches","52% - 100%
89%9 matches","1% - 81%
25%4 matches","5% - 85%
40%5 matches","1% - 91%
33%3 matches","22% - 96%
67%6 matches","1% - 99%
50%2 matches","4% - 78%
33%6 matches","1% - 99%
50%2 matches","12% - 88%
50%6 matches"
Domain Cascade,"46% - 54%
50%546 matches","40% - 60%
50%106 matches","27% - 52%
39%62 matches","30% - 80%
56%16 matches","27% - 69%
48%23 matches","46% - 71%
59%63 matches","10% - 65%
33%12 matches","14% - 55%
32%22 matches","22% - 96%
67%6 matches","11% - 69%
36%11 matches","35% - 87%
64%14 matches","5% - 85%
40%5 matches","48% - 98%
82%11 matches","2% - 52%
18%11 matches","26% - 88%
60%10 matches","3% - 60%
22%9 matches","12% - 74%
40%10 matches","1% - 81%
25%4 matches","9% - 99%
67%3 matches","0% - 48%
11%9 matches","25% - 75%
50%16 matches","16% - 84%
50%8 matches","28% - 99%
80%5 matches","40% - 100%
100%4 matches","1% - 91%
33%3 matches",--,"0% - 98%
0%1 matches","4% - 78%
33%6 matches","31% - 89%
64%11 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","10% - 82%
43%7 matches","16% - 100%
100%2 matches"
Eldrazi Bloodchief Combo,"48% - 57%
53%546 matches","28% - 50%
39%82 matches","48% - 75%
62%55 matches","40% - 69%
55%49 matches","17% - 56%
35%26 matches","32% - 64%
48%40 matches","38% - 82%
62%21 matches","49% - 91%
74%19 matches","17% - 77%
45%11 matches","19% - 75%
46%13 matches","30% - 74%
52%21 matches","24% - 91%
63%8 matches","35% - 93%
70%10 matches","29% - 96%
71%7 matches","1% - 81%
25%4 matches","31% - 89%
64%11 matches","30% - 93%
67%9 matches","0% - 84%
0%2 matches","16% - 84%
50%8 matches","23% - 83%
55%11 matches","16% - 84%
50%8 matches","19% - 81%
50%10 matches","1% - 81%
25%4 matches","7% - 93%
50%4 matches","18% - 90%
57%7 matches","15% - 95%
60%5 matches","7% - 93%
50%4 matches","36% - 100%
83%6 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches","28% - 99%
80%5 matches","1% - 91%
33%3 matches","28% - 99%
80%5 matches"
Jeskai Ocelot,"48% - 57%
53%496 matches","38% - 60%
49%92 matches","36% - 57%
46%91 matches","40% - 68%
55%53 matches","24% - 63%
43%28 matches","29% - 76%
53%19 matches","29% - 82%
57%14 matches","33% - 82%
59%17 matches","0% - 84%
0%2 matches","38% - 82%
62%21 matches","26% - 88%
60%10 matches","10% - 82%
43%7 matches","48% - 100%
100%5 matches","16% - 100%
100%2 matches","10% - 82%
43%7 matches","0% - 58%
14%7 matches","12% - 88%
50%6 matches","40% - 100%
100%4 matches","29% - 100%
100%3 matches","15% - 95%
60%5 matches","1% - 72%
20%5 matches","19% - 99%
75%4 matches","25% - 75%
50%16 matches","7% - 93%
50%4 matches","29% - 100%
100%3 matches",--,"18% - 90%
57%7 matches","16% - 84%
50%8 matches",--,"1% - 91%
33%3 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches"
