,Overall,Boros Energy,Eldrazi Ramp,Orzhov Blink,Amulet Titan,Dimir Oculus,Domain Aggro,Mono Blue Belcher,Dimir Frog,Esper Oculus,Golgari Yawgmoth,Mill,Hollow One,Azorius Control,Jeskai Energy Control,Esper Reanimator,Mardu Energy,Merfolk,Burn,Eldrazi Tron,Domain Cascade,Eldrazi Bloodchief Combo,Jeskai Ocelot,Ruby Storm,Azorius Artifacts,Orzhov Necrodominance,Samwise Combo,Hammer Time,Affinity,Living End,Mono Black Necrodominance,Splinter Twin,Hardened Scales
Ruby Storm,"38% - 47%
43%472 matches","22% - 50%
35%51 matches","51% - 78%
65%52 matches","22% - 55%
38%37 matches","27% - 69%
48%23 matches","17% - 48%
31%39 matches","8% - 55%
27%15 matches","27% - 73%
50%20 matches","2% - 45%
15%13 matches","6% - 61%
27%11 matches","39% - 94%
73%11 matches","42% - 100%
86%7 matches","19% - 75%
46%13 matches","4% - 78%
33%6 matches","0% - 64%
17%6 matches","0% - 36%
8%13 matches","16% - 84%
50%8 matches","1% - 81%
25%4 matches","17% - 77%
45%11 matches","22% - 96%
67%6 matches","0% - 60%
0%4 matches","7% - 93%
50%4 matches","7% - 93%
50%4 matches","7% - 93%
50%4 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches","9% - 99%
67%3 matches","0% - 84%
0%2 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches"
Azorius Artifacts,"48% - 57%
52%451 matches","42% - 66%
54%70 matches","43% - 69%
56%62 matches","40% - 68%
55%53 matches","25% - 58%
41%37 matches","42% - 92%
71%14 matches","8% - 47%
24%21 matches","32% - 86%
62%13 matches","42% - 92%
71%14 matches","40% - 100%
100%4 matches","26% - 88%
60%10 matches","24% - 91%
63%8 matches","17% - 77%
45%11 matches","24% - 91%
63%8 matches","10% - 82%
43%7 matches","28% - 99%
80%5 matches",--,"19% - 99%
75%4 matches","9% - 76%
38%8 matches","0% - 48%
11%9 matches","9% - 99%
67%3 matches","10% - 82%
43%7 matches","0% - 71%
0%3 matches","1% - 99%
50%2 matches","7% - 93%
50%4 matches","29% - 96%
71%7 matches","0% - 46%
0%6 matches","2% - 100%
100%1 matches","4% - 78%
33%6 matches",--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches"
Orzhov Necrodominance,"43% - 53%
48%422 matches","20% - 51%
34%38 matches","48% - 72%
61%71 matches","41% - 66%
54%69 matches","23% - 54%
38%40 matches",--,"2% - 40%
13%15 matches","0% - 37%
0%8 matches","36% - 81%
60%20 matches","18% - 90%
57%7 matches","1% - 81%
25%4 matches","52% - 100%
89%9 matches","30% - 93%
67%9 matches","4% - 78%
33%6 matches","28% - 85%
58%12 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","1% - 91%
33%3 matches","35% - 93%
70%10 matches","19% - 99%
75%4 matches",--,"5% - 85%
40%5 matches",--,"9% - 99%
67%3 matches","4% - 71%
29%7 matches","27% - 73%
50%20 matches","9% - 99%
67%3 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches"
Samwise Combo,"47% - 56%
51%416 matches","35% - 63%
49%51 matches","46% - 70%
58%67 matches","25% - 54%
39%49 matches","33% - 80%
58%19 matches","12% - 74%
40%10 matches","29% - 71%
50%24 matches","32% - 84%
60%15 matches","7% - 52%
25%16 matches","12% - 74%
40%10 matches","30% - 93%
67%9 matches","17% - 77%
45%11 matches","44% - 97%
80%10 matches","10% - 82%
43%7 matches","15% - 95%
60%5 matches","5% - 85%
40%5 matches","1% - 81%
25%4 matches","14% - 79%
44%9 matches","1% - 91%
33%3 matches","15% - 95%
60%5 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches","10% - 82%
43%7 matches","1% - 99%
50%2 matches","36% - 100%
83%6 matches","1% - 91%
33%3 matches","7% - 93%
50%4 matches","2% - 100%
100%1 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches",--,--
Hammer Time,"43% - 54%
49%372 matches","22% - 54%
37%38 matches","28% - 62%
44%36 matches","18% - 50%
32%37 matches","24% - 65%
44%25 matches","31% - 69%
50%30 matches","33% - 82%
59%17 matches","48% - 98%
82%11 matches","32% - 86%
62%13 matches","12% - 74%
40%10 matches","54% - 100%
100%6 matches","4% - 78%
33%6 matches","52% - 98%
83%12 matches","14% - 79%
44%9 matches","14% - 79%
44%9 matches","19% - 99%
75%4 matches","7% - 93%
50%4 matches","15% - 95%
60%5 matches","19% - 99%
75%4 matches","9% - 99%
67%3 matches","22% - 96%
67%6 matches","0% - 64%
17%6 matches","16% - 84%
50%8 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","7% - 93%
50%4 matches","0% - 98%
0%1 matches","4% - 78%
33%6 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches"
Affinity,"43% - 53%
48%371 matches","25% - 54%
38%47 matches","28% - 66%
46%28 matches","17% - 54%
33%27 matches","6% - 44%
20%20 matches","61% - 91%
79%33 matches","48% - 98%
82%11 matches","20% - 70%
44%16 matches","24% - 91%
63%8 matches","18% - 90%
57%7 matches","21% - 86%
56%9 matches","23% - 83%
55%11 matches","4% - 71%
29%7 matches","1% - 81%
25%4 matches","1% - 91%
33%3 matches","25% - 81%
54%13 matches","1% - 72%
20%5 matches","1% - 81%
25%4 matches","4% - 78%
33%6 matches","4% - 78%
33%6 matches","11% - 69%
36%11 matches","1% - 99%
50%2 matches",--,"1% - 91%
33%3 matches","22% - 96%
67%6 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","2% - 100%
100%1 matches","12% - 88%
50%6 matches","0% - 52%
0%5 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches"
Living End,"46% - 57%
51%335 matches","21% - 54%
36%36 matches","26% - 62%
44%32 matches","25% - 61%
42%31 matches","12% - 74%
40%10 matches","41% - 78%
61%28 matches","26% - 88%
60%10 matches","14% - 79%
44%9 matches","32% - 84%
60%15 matches","4% - 78%
33%6 matches","35% - 90%
67%12 matches","28% - 85%
58%12 matches","21% - 86%
56%9 matches","19% - 99%
75%4 matches","29% - 100%
100%3 matches","18% - 90%
57%7 matches","19% - 99%
75%4 matches","1% - 72%
20%5 matches","21% - 86%
56%9 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","9% - 99%
67%3 matches","16% - 100%
100%2 matches",--,"9% - 99%
67%3 matches","0% - 98%
0%1 matches","22% - 96%
67%6 matches","48% - 100%
100%5 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches"
Mono Black Necrodominance,"45% - 57%
51%318 matches","34% - 64%
49%45 matches","40% - 72%
56%39 matches","34% - 72%
54%28 matches","17% - 64%
39%18 matches","35% - 87%
64%14 matches","19% - 64%
40%20 matches","0% - 26%
0%12 matches","10% - 82%
43%7 matches","21% - 86%
56%9 matches","36% - 100%
83%6 matches","35% - 97%
75%8 matches","21% - 86%
56%9 matches","4% - 71%
29%7 matches","19% - 99%
75%4 matches","22% - 96%
67%6 matches","29% - 96%
71%7 matches","1% - 99%
50%2 matches","5% - 85%
40%5 matches","22% - 96%
67%6 matches","0% - 98%
0%1 matches","1% - 72%
20%5 matches","0% - 84%
0%2 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","1% - 91%
33%3 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches",--
Splinter Twin,"34% - 45%
39%300 matches","25% - 55%
39%46 matches","16% - 52%
32%28 matches","10% - 47%
25%24 matches","41% - 83%
64%22 matches","0% - 27%
6%18 matches","21% - 86%
56%9 matches","10% - 82%
43%7 matches","0% - 58%
14%7 matches","4% - 71%
29%7 matches","17% - 77%
45%11 matches","0% - 60%
0%4 matches","1% - 72%
20%5 matches","1% - 81%
25%4 matches","1% - 72%
20%5 matches","12% - 88%
50%6 matches","1% - 72%
20%5 matches","9% - 99%
67%3 matches","10% - 82%
43%7 matches","1% - 99%
50%2 matches","18% - 90%
57%7 matches","9% - 99%
67%3 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","16% - 100%
100%2 matches",--,--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,"1% - 91%
33%3 matches"
4 Color Omnath,"45% - 56%
51%291 matches","29% - 59%
44%48 matches","26% - 61%
43%35 matches","34% - 72%
54%28 matches","29% - 76%
53%19 matches","53% - 87%
72%29 matches","16% - 68%
40%15 matches","6% - 61%
27%11 matches","16% - 100%
100%2 matches","7% - 70%
33%9 matches","10% - 65%
33%12 matches","29% - 100%
100%3 matches","19% - 99%
75%4 matches","10% - 82%
43%7 matches","7% - 93%
50%4 matches","7% - 93%
50%4 matches","15% - 95%
60%5 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","15% - 95%
60%5 matches","9% - 99%
67%3 matches","7% - 93%
50%4 matches","9% - 99%
67%3 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,"15% - 95%
60%5 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches",--
Eldrazi Breach,"46% - 59%
53%266 matches","32% - 65%
49%39 matches","48% - 81%
66%35 matches","26% - 67%
46%24 matches","41% - 89%
69%16 matches","13% - 65%
36%14 matches","19% - 75%
46%13 matches","1% - 81%
25%4 matches","11% - 69%
36%11 matches","10% - 82%
43%7 matches","42% - 100%
86%7 matches","12% - 88%
50%6 matches","36% - 100%
83%6 matches","9% - 99%
67%3 matches","36% - 100%
83%6 matches","18% - 90%
57%7 matches","1% - 91%
33%3 matches","16% - 100%
100%2 matches","16% - 100%
100%2 matches","9% - 99%
67%3 matches",--,"0% - 98%
0%1 matches","0% - 60%
0%4 matches","7% - 93%
50%4 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches",--,"0% - 64%
17%6 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches"
Grixis Reanimator,"38% - 50%
44%264 matches","15% - 46%
29%38 matches","55% - 89%
75%28 matches","21% - 64%
41%22 matches","12% - 49%
28%25 matches","8% - 58%
29%14 matches","21% - 86%
56%9 matches","19% - 99%
75%4 matches","1% - 91%
33%3 matches","0% - 58%
14%7 matches","0% - 52%
0%5 matches","9% - 99%
67%3 matches","31% - 89%
64%11 matches","4% - 78%
33%6 matches","0% - 84%
0%2 matches","1% - 91%
33%3 matches","1% - 91%
33%3 matches","7% - 70%
33%9 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","1% - 91%
33%3 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","29% - 100%
100%3 matches","1% - 99%
50%2 matches",--,"2% - 100%
100%1 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","1% - 81%
25%4 matches",--
Hardened Scales,"38% - 50%
44%259 matches","36% - 66%
51%47 matches","24% - 68%
45%22 matches","8% - 55%
27%15 matches","6% - 46%
21%19 matches","17% - 56%
35%26 matches","24% - 91%
63%8 matches","22% - 96%
67%6 matches","14% - 79%
44%9 matches","1% - 81%
25%4 matches","4% - 71%
29%7 matches","5% - 85%
40%5 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","15% - 95%
60%5 matches","5% - 85%
40%5 matches","16% - 100%
100%2 matches","29% - 100%
100%3 matches","12% - 88%
50%6 matches","0% - 84%
0%2 matches","1% - 72%
20%5 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches",--,"9% - 99%
67%3 matches","7% - 93%
50%4 matches"
Jund Saga,"32% - 45%
38%246 matches","28% - 66%
47%30 matches","9% - 42%
22%27 matches","9% - 42%
22%27 matches","16% - 68%
40%15 matches","21% - 73%
47%15 matches","6% - 61%
27%11 matches","1% - 91%
33%3 matches","16% - 100%
100%2 matches","15% - 95%
60%5 matches","1% - 81%
25%4 matches","9% - 76%
38%8 matches","0% - 64%
17%6 matches","19% - 99%
75%4 matches","1% - 72%
20%5 matches","5% - 85%
40%5 matches","16% - 100%
100%2 matches","18% - 90%
57%7 matches","29% - 100%
100%3 matches","10% - 82%
43%7 matches","0% - 84%
0%2 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","7% - 93%
50%4 matches",--,"1% - 81%
25%4 matches","16% - 100%
100%2 matches","1% - 81%
25%4 matches","0% - 71%
0%3 matches",--,--,"15% - 95%
60%5 matches",--
Jund Creativity,"42% - 56%
49%231 matches","50% - 80%
67%42 matches","26% - 67%
46%24 matches","12% - 74%
40%10 matches","7% - 65%
30%10 matches","7% - 39%
19%26 matches","19% - 81%
50%10 matches","14% - 79%
44%9 matches","0% - 52%
0%5 matches","7% - 93%
50%4 matches","10% - 82%
43%7 matches",--,"18% - 90%
57%7 matches","22% - 96%
67%6 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches","10% - 82%
43%7 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches","24% - 91%
63%8 matches","1% - 91%
33%3 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches","16% - 100%
100%2 matches","12% - 88%
50%6 matches",--,--,"1% - 99%
50%2 matches",--
5 Color Creativity,"46% - 59%
52%223 matches","37% - 76%
57%28 matches","37% - 78%
58%24 matches","37% - 78%
58%24 matches","34% - 78%
57%21 matches","12% - 88%
50%6 matches","1% - 81%
25%4 matches","9% - 76%
38%8 matches","0% - 58%
14%7 matches","0% - 46%
0%6 matches","3% - 65%
25%8 matches","40% - 97%
78%9 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches","7% - 93%
50%4 matches","7% - 93%
50%4 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","2% - 100%
100%1 matches","9% - 99%
67%3 matches","9% - 99%
67%3 matches","16% - 100%
100%2 matches","7% - 93%
50%4 matches","28% - 99%
80%5 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","29% - 100%
100%3 matches","7% - 93%
50%4 matches","1% - 99%
50%2 matches",--,"29% - 100%
100%3 matches",--,"16% - 100%
100%2 matches"
Colorless Eldrazi,"41% - 55%
48%207 matches","18% - 57%
36%25 matches","25% - 65%
44%27 matches","32% - 71%
52%27 matches","15% - 65%
38%16 matches","2% - 100%
100%1 matches","15% - 72%
42%12 matches","9% - 99%
67%3 matches","12% - 74%
40%10 matches","5% - 85%
40%5 matches","0% - 98%
0%1 matches","42% - 100%
86%7 matches","19% - 99%
75%4 matches","0% - 58%
14%7 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","29% - 100%
100%3 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches",--,--,"16% - 100%
100%2 matches","0% - 98%
0%1 matches","0% - 71%
0%3 matches",--,"16% - 100%
100%2 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches",--
Selesnya Ritual,"43% - 58%
50%185 matches","9% - 49%
25%20 matches","20% - 56%
37%30 matches","21% - 73%
47%15 matches","26% - 88%
60%10 matches","17% - 77%
45%11 matches","7% - 93%
50%4 matches","22% - 96%
67%6 matches","1% - 81%
25%4 matches","28% - 99%
80%5 matches","36% - 100%
83%6 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","40% - 100%
100%4 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","0% - 71%
0%3 matches","28% - 99%
80%5 matches","1% - 91%
33%3 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches","0% - 71%
0%3 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches","9% - 99%
67%3 matches",--,"0% - 98%
0%1 matches","40% - 100%
100%4 matches",--,"1% - 99%
50%2 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","40% - 100%
100%4 matches"
Esper Ketramose Frog,"34% - 49%
42%166 matches","8% - 58%
29%14 matches","20% - 59%
38%26 matches","24% - 65%
44%25 matches","42% - 100%
86%7 matches",--,"32% - 84%
60%15 matches","0% - 98%
0%1 matches","0% - 48%
11%9 matches","19% - 99%
75%4 matches","1% - 99%
50%2 matches","1% - 72%
20%5 matches","7% - 93%
50%4 matches","1% - 81%
25%4 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","9% - 99%
67%3 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 71%
0%3 matches",--,--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches",--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches",--
Esper Ephemerate,"40% - 56%
48%153 matches","20% - 67%
42%19 matches","26% - 67%
46%24 matches","10% - 53%
28%18 matches","10% - 65%
33%12 matches","5% - 85%
40%5 matches","1% - 72%
20%5 matches","0% - 84%
0%2 matches","0% - 71%
0%3 matches","29% - 100%
100%3 matches","16% - 100%
100%2 matches","19% - 99%
75%4 matches","12% - 88%
50%6 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","29% - 100%
100%3 matches",--,"0% - 98%
0%1 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","7% - 93%
50%4 matches",--,"1% - 99%
50%2 matches","2% - 100%
100%1 matches","7% - 93%
50%4 matches","0% - 98%
0%1 matches","29% - 100%
100%3 matches",--,"0% - 98%
0%1 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches",--
Izzet Murktide,"31% - 47%
39%152 matches","2% - 52%
18%11 matches","10% - 53%
28%18 matches","1% - 81%
25%4 matches","4% - 78%
33%6 matches","15% - 65%
38%16 matches","1% - 72%
20%5 matches","5% - 85%
40%5 matches","21% - 86%
56%9 matches",--,"7% - 93%
50%4 matches","29% - 100%
100%3 matches","5% - 85%
40%5 matches","1% - 99%
50%2 matches",--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches","1% - 72%
20%5 matches","1% - 91%
33%3 matches","1% - 91%
33%3 matches","0% - 60%
0%4 matches","19% - 99%
75%4 matches",--,"7% - 93%
50%4 matches","0% - 98%
0%1 matches",--,--,"1% - 91%
33%3 matches","0% - 84%
0%2 matches","5% - 85%
40%5 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches"
Eldrazi Aggro,"44% - 63%
53%118 matches","7% - 50%
24%17 matches","9% - 61%
31%13 matches","29% - 96%
71%7 matches","0% - 64%
17%6 matches","23% - 83%
55%11 matches","19% - 99%
75%4 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","1% - 91%
33%3 matches","19% - 99%
75%4 matches","19% - 99%
75%4 matches",--,"16% - 100%
100%2 matches","0% - 84%
0%2 matches","0% - 84%
0%2 matches","9% - 99%
67%3 matches",--,"0% - 98%
0%1 matches",--,"16% - 100%
100%2 matches",--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","9% - 99%
67%3 matches","0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches"
Dredge,"29% - 48%
38%111 matches","15% - 72%
42%12 matches","5% - 54%
23%13 matches","0% - 64%
17%6 matches","1% - 81%
25%4 matches","12% - 74%
40%10 matches","0% - 98%
0%1 matches","5% - 85%
40%5 matches","2% - 100%
100%1 matches",--,"0% - 84%
0%2 matches","16% - 100%
100%2 matches","0% - 71%
0%3 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches","0% - 60%
0%4 matches","9% - 99%
67%3 matches","1% - 99%
50%2 matches","9% - 99%
67%3 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches",--,--
Prison Tron,"41% - 61%
51%100 matches","27% - 79%
53%15 matches","7% - 50%
24%17 matches","40% - 97%
78%9 matches","5% - 85%
40%5 matches","7% - 93%
50%4 matches","12% - 88%
50%6 matches","0% - 98%
0%1 matches","9% - 99%
67%3 matches","7% - 93%
50%4 matches","16% - 100%
100%2 matches","1% - 81%
25%4 matches",--,"16% - 100%
100%2 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches","16% - 100%
100%2 matches",--,--,--,"19% - 99%
75%4 matches","2% - 100%
100%1 matches",--,"1% - 91%
33%3 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--
Soultrader,"30% - 51%
40%97 matches","5% - 57%
25%12 matches","30% - 93%
67%9 matches","9% - 76%
38%8 matches","1% - 91%
33%3 matches","35% - 97%
75%8 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","22% - 96%
67%6 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"5% - 85%
40%5 matches",--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches",--,"0% - 71%
0%3 matches",--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"0% - 84%
0%2 matches",--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches"
Infect,"26% - 46%
35%96 matches","5% - 85%
40%5 matches","10% - 65%
33%12 matches","3% - 56%
20%10 matches","40% - 100%
100%4 matches","9% - 76%
38%8 matches","5% - 85%
40%5 matches",--,"4% - 71%
29%7 matches","1% - 99%
50%2 matches","0% - 84%
0%2 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","1% - 81%
25%4 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,"0% - 84%
0%2 matches",--,"0% - 84%
0%2 matches",--,--,"0% - 98%
0%1 matches","0% - 71%
0%3 matches","2% - 100%
100%1 matches",--
Heliod Company,"39% - 60%
49%95 matches","16% - 68%
40%15 matches","15% - 72%
42%12 matches","16% - 84%
50%8 matches","0% - 71%
0%3 matches","24% - 91%
63%8 matches","0% - 98%
0%1 matches","1% - 81%
25%4 matches","1% - 91%
33%3 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","15% - 95%
60%5 matches","19% - 99%
75%4 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches","9% - 99%
67%3 matches","2% - 100%
100%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,"19% - 99%
75%4 matches",--,--,--
