,Overall,Boros Energy,Eldrazi Ramp,Orzhov Blink,Amulet Titan,Dimir Oculus,Domain Aggro,Mono Blue Belcher,Dimir Frog,Esper Oculus,Golgari Yawgmoth,Mill,Hollow One,Azorius Control,Jeskai Energy Control,Esper Reanimator,Mardu Energy,Merfolk,Burn,Eldrazi Tron,Domain Cascade,Eldrazi Bloodchief Combo,Jeskai Ocelot,Ruby Storm,Azorius Artifacts,Orzhov Necrodominance,Samwise Combo,Hammer Time,Affinity,Living End,Mono Black Necrodominance,Splinter Twin,Hardened Scales
Esper Control,"31% - 52%
41%92 matches","4% - 71%
29%7 matches","12% - 62%
33%15 matches","19% - 81%
50%10 matches","36% - 100%
83%6 matches","15% - 95%
60%5 matches","0% - 52%
0%5 matches","0% - 84%
0%2 matches","1% - 81%
25%4 matches",--,"15% - 95%
60%5 matches","2% - 100%
100%1 matches",--,--,"19% - 99%
75%4 matches",--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches","1% - 91%
33%3 matches"
Lantern Control,"28% - 49%
38%86 matches","0% - 52%
0%5 matches","10% - 82%
43%7 matches","16% - 84%
50%8 matches","1% - 72%
20%5 matches","9% - 76%
38%8 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,"1% - 99%
50%2 matches","9% - 99%
67%3 matches","1% - 81%
25%4 matches","1% - 81%
25%4 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","0% - 71%
0%3 matches","0% - 84%
0%2 matches",--,"0% - 84%
0%2 matches",--,--,"2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches",--
Mardu Blink,"39% - 61%
50%80 matches","39% - 91%
69%13 matches","12% - 62%
33%15 matches","4% - 71%
29%7 matches","1% - 72%
20%5 matches",--,"7% - 93%
50%4 matches",--,"7% - 93%
50%4 matches","2% - 100%
100%1 matches","0% - 71%
0%3 matches","1% - 99%
50%2 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches","19% - 99%
75%4 matches",--,"2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches",--,--,--,--,"2% - 100%
100%1 matches","16% - 100%
100%2 matches",--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--
Grixis Oculus,"33% - 57%
44%72 matches","35% - 87%
64%14 matches","0% - 64%
17%6 matches","0% - 53%
13%8 matches","1% - 81%
25%4 matches","30% - 93%
67%9 matches",--,"2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--
Humans,"36% - 61%
49%70 matches","0% - 58%
14%7 matches","14% - 79%
44%9 matches","1% - 81%
25%4 matches","0% - 84%
0%2 matches","19% - 99%
75%4 matches","12% - 88%
50%6 matches","9% - 99%
67%3 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches",--,"0% - 98%
0%1 matches","9% - 99%
67%3 matches","19% - 99%
75%4 matches","0% - 71%
0%3 matches",--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,--,--
Izzet Control,"49% - 74%
62%66 matches","14% - 79%
44%9 matches","12% - 88%
50%6 matches","19% - 75%
46%13 matches","29% - 100%
100%3 matches",--,"36% - 100%
83%6 matches",--,"5% - 85%
40%5 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","19% - 99%
75%4 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches","29% - 100%
100%3 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,--,--
Rakdos Death's Shadow,"33% - 59%
46%63 matches","6% - 61%
27%11 matches","12% - 88%
50%6 matches","7% - 65%
30%10 matches","15% - 95%
60%5 matches","0% - 84%
0%2 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","19% - 99%
75%4 matches",--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches",--,"7% - 93%
50%4 matches","0% - 98%
0%1 matches",--,--,--,--,--,--,--,"0% - 98%
0%1 matches"
Izzet Wizards,"32% - 58%
45%60 matches","4% - 78%
33%6 matches","5% - 85%
40%5 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","7% - 93%
50%4 matches","7% - 93%
50%4 matches","15% - 95%
60%5 matches",--,"0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","29% - 100%
100%3 matches",--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches","1% - 91%
33%3 matches",--,--,"0% - 98%
0%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","0% - 84%
0%2 matches",--,--,"0% - 98%
0%1 matches"
Goblins,"33% - 60%
46%56 matches","1% - 72%
20%5 matches","9% - 99%
67%3 matches","4% - 78%
33%6 matches","0% - 84%
0%2 matches","15% - 95%
60%5 matches","0% - 84%
0%2 matches","29% - 100%
100%3 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches","2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,--,--,--,--,--,"0% - 98%
0%1 matches",--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches",--
Neoform,"40% - 68%
55%53 matches","16% - 84%
50%8 matches","42% - 100%
86%7 matches","29% - 96%
71%7 matches","1% - 91%
33%3 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","29% - 100%
100%3 matches","2% - 100%
100%1 matches",--,"1% - 99%
50%2 matches",--,"1% - 91%
33%3 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,--
Grixis Death's Shadow,"39% - 67%
53%53 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","12% - 88%
50%6 matches","22% - 96%
67%6 matches",--,"1% - 91%
33%3 matches","0% - 98%
0%1 matches","0% - 71%
0%3 matches",--,"9% - 99%
67%3 matches","0% - 98%
0%1 matches","9% - 99%
67%3 matches",--,--,"2% - 100%
100%1 matches","16% - 100%
100%2 matches",--,--,"2% - 100%
100%1 matches","0% - 84%
0%2 matches",--,--,"1% - 99%
50%2 matches",--,"16% - 100%
100%2 matches","1% - 99%
50%2 matches",--,--,--,--,--,"0% - 98%
0%1 matches"
GW Auras,"16% - 41%
27%52 matches","0% - 71%
0%3 matches","12% - 88%
50%6 matches","0% - 64%
17%6 matches","1% - 99%
50%2 matches","1% - 91%
33%3 matches","1% - 99%
50%2 matches",--,"1% - 99%
50%2 matches","0% - 84%
0%2 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--
Golgari Saga,"34% - 62%
48%52 matches","10% - 65%
33%12 matches","5% - 85%
40%5 matches","5% - 85%
40%5 matches","48% - 100%
100%5 matches","0% - 98%
0%1 matches","1% - 81%
25%4 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,--,--,--,--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,"0% - 98%
0%1 matches",--,"0% - 84%
0%2 matches","2% - 100%
100%1 matches",--,--,"1% - 99%
50%2 matches",--,--,"0% - 98%
0%1 matches",--,--,--
Mono Black Rack,"33% - 62%
47%49 matches","7% - 65%
30%10 matches",--,"7% - 93%
50%4 matches","0% - 71%
0%3 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,"2% - 100%
100%1 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,--,"1% - 99%
50%2 matches","2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--
Glimpse of Tomorrow,"38% - 68%
53%47 matches","16% - 84%
50%8 matches","29% - 100%
100%3 matches","21% - 86%
56%9 matches","2% - 100%
100%1 matches","1% - 91%
33%3 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","0% - 71%
0%3 matches",--,"0% - 98%
0%1 matches","16% - 100%
100%2 matches","1% - 91%
33%3 matches",--,--,--,--,"2% - 100%
100%1 matches",--,--,--,--,--,"1% - 91%
33%3 matches",--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--
Jund Delirium,"23% - 51%
36%47 matches","29% - 100%
100%3 matches","0% - 71%
0%3 matches","0% - 84%
0%2 matches",--,"3% - 65%
25%8 matches",--,"1% - 91%
33%3 matches",--,--,"1% - 99%
50%2 matches","1% - 99%
50%2 matches","0% - 84%
0%2 matches",--,--,"0% - 71%
0%3 matches",--,"1% - 99%
50%2 matches",--,--,"0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,"16% - 100%
100%2 matches",--,--,--,--,"0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,--,"1% - 99%
50%2 matches"
Elves,"16% - 44%
29%45 matches","4% - 78%
33%6 matches","1% - 81%
25%4 matches","0% - 71%
0%3 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches",--,--,"19% - 99%
75%4 matches","1% - 91%
33%3 matches",--,--,--,"0% - 84%
0%2 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--
Golgari Cauldron,"35% - 67%
51%43 matches","12% - 88%
50%6 matches","15% - 95%
60%5 matches","3% - 65%
25%8 matches","1% - 91%
33%3 matches","9% - 99%
67%3 matches",--,"2% - 100%
100%1 matches",--,--,"16% - 100%
100%2 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches",--,--,--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,--,--,--,--
Izzet Phoenix,"27% - 59%
43%40 matches","19% - 99%
75%4 matches","16% - 84%
50%8 matches",--,"1% - 91%
33%3 matches","1% - 81%
25%4 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches",--,--,"1% - 99%
50%2 matches","1% - 99%
50%2 matches",--,--,--,--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches",--,--,--,--,--,--,--,--,--,--,--,--
Death and Taxes,"23% - 54%
38%40 matches","0% - 71%
0%3 matches","9% - 99%
67%3 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","1% - 81%
25%4 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","16% - 100%
100%2 matches",--,"1% - 99%
50%2 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches",--,--,"1% - 99%
50%2 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--
Rakdos Midrange,"20% - 53%
35%37 matches","1% - 81%
25%4 matches","0% - 52%
0%5 matches","0% - 60%
0%4 matches","1% - 91%
33%3 matches",--,"2% - 100%
100%1 matches",--,"0% - 84%
0%2 matches","0% - 98%
0%1 matches",--,"19% - 99%
75%4 matches",--,--,--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches","0% - 71%
0%3 matches",--,--,"16% - 100%
100%2 matches",--,"1% - 99%
50%2 matches",--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,--
Jeskai Lotus Field,"49% - 81%
67%36 matches","1% - 91%
33%3 matches","9% - 99%
67%3 matches","9% - 99%
67%3 matches","19% - 99%
75%4 matches",--,"9% - 99%
67%3 matches",--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,"2% - 100%
100%1 matches",--,"0% - 84%
0%2 matches",--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,--
Calibrated Blast,"26% - 61%
43%35 matches","2% - 100%
100%1 matches","9% - 99%
67%3 matches","15% - 95%
60%5 matches","0% - 71%
0%3 matches","1% - 99%
50%2 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches",--,"7% - 93%
50%4 matches","0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,"2% - 100%
100%1 matches",--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,--,--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,--,--,--,--,--
Bant Control,"26% - 61%
43%35 matches","16% - 100%
100%2 matches","1% - 99%
50%2 matches","22% - 96%
67%6 matches","0% - 71%
0%3 matches","1% - 81%
25%4 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches",--,--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,--,--,--,--,--,--,"1% - 99%
50%2 matches",--,--,--,--
Inti's Cookbook,"24% - 58%
40%35 matches","1% - 81%
25%4 matches","4% - 71%
29%7 matches","2% - 100%
100%1 matches","1% - 72%
20%5 matches","29% - 100%
100%3 matches","1% - 91%
33%3 matches",--,"0% - 84%
0%2 matches",--,"0% - 98%
0%1 matches",--,"1% - 99%
50%2 matches",--,--,"2% - 100%
100%1 matches",--,--,--,--,"2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,--,--,--,--
Mardu Ephemerate,"35% - 70%
53%34 matches","22% - 96%
67%6 matches","1% - 91%
33%3 matches","1% - 91%
33%3 matches","0% - 71%
0%3 matches",--,"1% - 91%
33%3 matches","0% - 84%
0%2 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,--,--,--,--,"16% - 100%
100%2 matches",--,--,--,--,--
Dimir Death's Shadow,"42% - 77%
61%33 matches","15% - 95%
60%5 matches","19% - 99%
75%4 matches","9% - 99%
67%3 matches","0% - 98%
0%1 matches",--,"7% - 93%
50%4 matches","16% - 100%
100%2 matches","16% - 100%
100%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches",--,--,"1% - 99%
50%2 matches",--,--,--,--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,--,"2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches",--
Bring to Light,"29% - 65%
47%32 matches","9% - 99%
67%3 matches","1% - 91%
33%3 matches","5% - 85%
40%5 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,--,"1% - 99%
50%2 matches",--,--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--
Gruul Prowess,"22% - 58%
39%31 matches","0% - 64%
17%6 matches","12% - 88%
50%6 matches","1% - 91%
33%3 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,--,--,--,--,--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,--,--
Phoenix Red,"25% - 61%
42%31 matches","1% - 72%
20%5 matches","1% - 81%
25%4 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches","2% - 100%
100%1 matches","16% - 100%
100%2 matches","0% - 84%
0%2 matches",--,--,--,--,--,--,--,"1% - 99%
50%2 matches",--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,--,--,"2% - 100%
100%1 matches",--,--,"1% - 99%
50%2 matches"
Mono Black Coffers,"19% - 55%
35%31 matches","0% - 71%
0%3 matches","0% - 60%
0%4 matches","1% - 99%
50%2 matches","0% - 84%
0%2 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","16% - 100%
100%2 matches",--,--,--,--,"0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches","0% - 84%
0%2 matches",--,--,"1% - 99%
50%2 matches",--,--,--,--,--,--,--,--,--,--,--,--
Mono Green Tron,"20% - 56%
37%30 matches","0% - 84%
0%2 matches","9% - 99%
67%3 matches","0% - 98%
0%1 matches","0% - 84%
0%2 matches","1% - 72%
20%5 matches","0% - 98%
0%1 matches",--,--,--,"16% - 100%
100%2 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--
Sultai Oculus,"25% - 63%
43%30 matches","5% - 85%
40%5 matches","4% - 78%
33%6 matches","7% - 93%
50%4 matches","1% - 99%
50%2 matches","1% - 99%
50%2 matches",--,--,--,--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,--,--,--,--,--,--,"2% - 100%
100%1 matches",--
Temur Cascade,"36% - 74%
55%29 matches","1% - 99%
50%2 matches","36% - 100%
83%6 matches","1% - 91%
33%3 matches","19% - 99%
75%4 matches",--,"2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches","1% - 99%
50%2 matches",--,--,--,"0% - 98%
0%1 matches",--,--,"2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,--,--,"0% - 98%
0%1 matches",--,--
Crabvine,"16% - 52%
32%28 matches","0% - 64%
17%6 matches","0% - 84%
0%2 matches","0% - 98%
0%1 matches",--,"0% - 84%
0%2 matches",--,"0% - 98%
0%1 matches","1% - 81%
25%4 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,--,"16% - 100%
100%2 matches",--,"0% - 84%
0%2 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,"2% - 100%
100%1 matches",--,--,--
Rakdos Aggro,"24% - 63%
43%28 matches","7% - 93%
50%4 matches","5% - 85%
40%5 matches","12% - 88%
50%6 matches",--,"0% - 98%
0%1 matches","0% - 84%
0%2 matches",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,--,--,--,--,--
Rakdos Reanimator,"28% - 66%
46%28 matches","9% - 99%
67%3 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches",--,"16% - 100%
100%2 matches","0% - 98%
0%1 matches","2% - 100%
100%1 matches",--,--,--,"0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,--,--,"2% - 100%
100%1 matches"
Grixis Control,"28% - 66%
46%28 matches","7% - 93%
50%4 matches","1% - 91%
33%3 matches","7% - 93%
50%4 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches",--,"0% - 71%
0%3 matches",--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,"0% - 98%
0%1 matches",--,--,--
Bant Ephemerate,"25% - 65%
44%27 matches","7% - 93%
50%4 matches","9% - 99%
67%3 matches","7% - 93%
50%4 matches","2% - 100%
100%1 matches",--,"2% - 100%
100%1 matches","1% - 91%
33%3 matches",--,--,"0% - 84%
0%2 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches",--,--,--,--,"1% - 99%
50%2 matches","0% - 98%
0%1 matches",--,--,--,"2% - 100%
100%1 matches",--,--,--,--,--,--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches"
Enchantress,"25% - 65%
44%27 matches","1% - 91%
33%3 matches","0% - 84%
0%2 matches","7% - 93%
50%4 matches",--,"0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--,"16% - 100%
100%2 matches",--,"0% - 98%
0%1 matches","1% - 91%
33%3 matches","0% - 98%
0%1 matches",--,"2% - 100%
100%1 matches",--,--,--,--,"16% - 100%
100%2 matches",--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--
Dimir Reanimator,"22% - 61%
41%27 matches","0% - 98%
0%1 matches",--,"0% - 98%
0%1 matches",--,"1% - 91%
33%3 matches",--,"0% - 98%
0%1 matches",--,--,"0% - 84%
0%2 matches","0% - 98%
0%1 matches",--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,"0% - 98%
0%1 matches","16% - 100%
100%2 matches",--,--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,--
Spirits,"17% - 56%
35%26 matches","0% - 84%
0%2 matches","9% - 99%
67%3 matches","0% - 60%
0%4 matches","2% - 100%
100%1 matches","1% - 99%
50%2 matches","0% - 98%
0%1 matches",--,"1% - 91%
33%3 matches",--,--,--,--,"2% - 100%
100%1 matches",--,--,"2% - 100%
100%1 matches","0% - 98%
0%1 matches",--,--,--,"2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,--,--,--
Thopter Control,"14% - 52%
31%26 matches","18% - 90%
57%7 matches","0% - 84%
0%2 matches","1% - 91%
33%3 matches",--,--,--,--,--,"0% - 84%
0%2 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches",--,--,--,--,--,--,--,--,"0% - 98%
0%1 matches",--,--,--,--,--,--,--,"0% - 98%
0%1 matches","0% - 98%
0%1 matches",--,--,--
Omnath Control,"33% - 73%
54%26 matches","0% - 98%
0%1 matches","0% - 60%
0%4 matches","0% - 84%
0%2 matches","1% - 99%
50%2 matches","15% - 95%
60%5 matches",--,--,--,--,--,--,--,--,--,"2% - 100%
100%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,"0% - 98%
0%1 matches","2% - 100%
100%1 matches","2% - 100%
100%1 matches",--,--,--,--,--,--,--,--,--,--,"0% - 98%
0%1 matches"